45431	229592
45432	415710
45433	462099
45434	111633
45435	200382
45436	256355
45437	586485
45438	338230
45439	591694
45440	303282
45441	423561
45442	374911
45443	158720
45444	396800
45445	347442
45446	17394
45447	75999
45448	67279
45449	25466
45450	18276
45451	54981
45452	578978
45453	355745
45454	192776
45455	326600
45456	116410
45457	180575
45458	110737
45459	456874
45460	320764
45461	533918
45462	470483
45463	583594
45464	321687
45465	303973
45466	493012
45467	388529
45468	219712
45469	589465
45470	274705
45471	503992
45472	517859
45473	599929
45474	204653
45475	414080
45476	248453
45477	21840
45478	46420
45479	62709
45480	64997
45481	361044
45482	129910
45483	393901
45484	549420
45485	459877
45486	195271
45487	582683
45488	517303
45489	600916
45490	78519
45491	39555
45492	57557
45493	272463
45494	482249
45495	49991
45496	36979
45497	11950
45498	57621
45499	42172
45500	28765
45501	85887
45502	461256
45503	323116
45504	370470
45505	559555
45506	156162
45507	235877
45508	270999
45509	397781
45510	222015
45511	86185
45512	507897
45513	324443
45514	68804
45515	72726
45516	44191
45517	31486
45518	73734
45519	438941
45520	364145
45521	224368
45522	212430
45523	112322
45524	309830
45525	136894
45526	262913
45527	371923
45528	480541
45529	212419
45530	297084
45531	501115
45532	581286
45533	372132
45534	315064
45535	377536
45536	406206
45537	459273
45538	561231
45539	189651
45540	241346
45541	341657
45542	85944
45543	354868
45544	440749
45545	338193
45546	576833
45547	445661
45548	519460
45549	525192
45550	507253
45551	284411
45552	104405
45553	104039
45554	148729
45555	330383
45556	445613
45557	381722
45558	588926
45559	387667
45560	510399
45561	337020
45562	196979
45563	241355
45564	401135
45565	384863
45566	364169
45567	119075
45568	543815
45569	429185
45570	311180
45571	80374
45572	47838
45573	214757
45574	409180
45575	134314
45576	367884
45577	600734
45578	19329
45579	34733
45580	78988
45581	117769
45582	486466
45583	530584
45584	542652
45585	600092
45586	362686
45587	339804
45588	377124
45589	562543
45590	296546
45591	581939
45592	223997
45593	330881
45594	383126
45595	146337
45596	595467
45597	575364
45598	71963
45599	23204
45600	73002
45601	11308
45602	85987
45603	319772
45604	159292
45605	366263
45606	596954
45607	355778
45608	511202
45609	157637
45610	490293
45611	468395
45612	346464
45613	249937
45614	358518
45615	207790
45616	268499
45617	207535
45618	134355
45619	547934
45620	52164
45621	78300
45622	72713
45623	437
45624	32436
45625	320490
45626	159687
45627	143330
45628	471033
45629	279214
45630	331525
45631	117084
45632	6745
45633	55758
45634	1502
45635	152872
45636	266001
45637	353501
45638	48284
45639	455330
45640	216264
45641	285807
45642	477180
45643	31076
45644	44448
45645	162015
45646	95691
45647	113912
45648	439943
45649	89220
45650	545829
45651	226258
45652	10838
45653	81037
45654	5751
45655	35290
45656	283924
45657	177306
45658	358332
45659	297229
45660	456000
45661	110130
45662	481954
45663	419857
45664	163389
45665	16973
45666	25527
45667	464495
45668	384741
45669	259921
45670	523693
45671	137643
45672	113459
45673	488197
45674	463271
45675	331967
45676	496793
45677	258923
45678	11457
45679	80710
45680	4259
45681	263344
45682	322133
45683	340241
45684	383062
45685	410949
45686	285649
45687	341834
45688	278993
45689	354855
45690	318233
45691	146268
45692	219729
45693	196535
45694	148811
45695	309031
45696	187135
45697	125748
45698	486730
45699	402985
45700	81529
45701	73948
45702	51367
45703	78523
45704	435996
45705	381442
45706	564421
45707	318103
45708	275623
45709	455903
45710	325418
45711	344847
45712	378472
45713	263205
45714	437430
45715	329505
45716	204790
45717	140540
45718	417396
45719	580622
45720	118262
45721	157204
45722	386481
45723	549120
45724	329790
45725	311811
45726	244025
45727	433494
45728	406567
45729	153620
45730	482159
45731	522826
45732	595846
45733	167959
45734	423828
45735	122403
45736	547506
45737	399076
45738	482910
45739	365054
45740	381328
45741	258519
45742	308495
45743	249645
45744	521344
45745	349648
45746	311010
45747	103665
45748	230490
45749	497211
45750	370226
45751	130852
45752	424003
45753	359611
45754	182528
45755	407170
45756	65274
45757	57185
45758	156
45759	441217
45760	439448
45761	576113
45762	302669
45763	414318
45764	382847
45765	261242
45766	541787
45767	571600
45768	501544
45769	210579
45770	298172
45771	296019
45772	160576
45773	316839
45774	236767
45775	354913
45776	224754
45777	72848
45778	65497
45779	81130
45780	78900
45781	42863
45782	56475
45783	184701
45784	522929
45785	402469
45786	266249
45787	180985
45788	581804
45789	395703
45790	220838
45791	343495
45792	226617
45793	449467
45794	551426
45795	272411
45796	428215
45797	202529
45798	486932
45799	196449
45800	206711
45801	496304
45802	367662
45803	543200
45804	537919
45805	265589
45806	425568
45807	545585
45808	592327
45809	355456
45810	452388
45811	338256
45812	591672
45813	518446
45814	279068
45815	380006
45816	500260
45817	347512
45818	87026
45819	82919
45820	487122
45821	506694
45822	267839
45823	329158
45824	512944
45825	400191
45826	420728
45827	576487
45828	237108
45829	348937
45830	370386
45831	27473
45832	31598
45833	465029
45834	493157
45835	150853
45836	555404
45837	91109
45838	158422
45839	222538
45840	480413
45841	561568
45842	458058
45843	195073
45844	343982
45845	337051
45846	317638
45847	120265
45848	554206
45849	312519
45850	445497
45851	175656
45852	433345
45853	93366
45854	599416
45855	141320
45856	102693
45857	481929
45858	123446
45859	282832
45860	266679
45861	443311
45862	509344
45863	442495
45864	404820
45865	527893
45866	122219
45867	218728
45868	258597
45869	476316
45870	280026
45871	130594
45872	595646
45873	475089
45874	204523
45875	10776
45876	53760
45877	36780
45878	159958
45879	211026
45880	136289
45881	439335
45882	325853
45883	402626
45884	537902
45885	179415
45886	116326
45887	540815
45888	156391
45889	387824
45890	359699
45891	403975
45892	180182
45893	225157
45894	201632
45895	143155
45896	431275
45897	60614
45898	33585
45899	87114
45900	181020
45901	37051
45902	72281
45903	54787
45904	86835
45905	468288
45906	137457
45907	252017
45908	103010
45909	595539
45910	87197
45911	506034
45912	362957
45913	510574
45914	470273
45915	386321
45916	247640
45917	431982
45918	388727
45919	583448
45920	319119
45921	445597
45922	123915
45923	472823
45924	243846
45925	170458
45926	492496
45927	503228
45928	82978
45929	580762
45930	253819
45931	471279
45932	234218
45933	398197
45934	442027
45935	259190
45936	599424
45937	147172
45938	229757
45939	454957
45940	283923
45941	366077
45942	267942
45943	445568
45944	531069
45945	505267
45946	83719
45947	566728
45948	489678
45949	492374
45950	517529
45951	150940
45952	536023
45953	542667
45954	207320
45955	220126
45956	149037
45957	461579
45958	431076
45959	472204
45960	375519
45961	121720
45962	152375
45963	592011
45964	277141
45965	272116
45966	515057
45967	105588
45968	415771
45969	453159
45970	419078
45971	218851
45972	186788
45973	462254
45974	200759
45975	302846
45976	193484
45977	501702
45978	69740
45979	45619
45980	430611
45981	98911
45982	187386
45983	521009
45984	197076
45985	111961
45986	388702
45987	387899
45988	468516
45989	402408
45990	517504
45991	372069
45992	198001
45993	352756
45994	289927
45995	250627
45996	363350
45997	155945
45998	350349
45999	556059
46000	531942
46001	126055
46002	521345
46003	285001
46004	181910
46005	473370
46006	479427
46007	156333
46008	408714
46009	583799
46010	60427
46011	73950
46012	23475
46013	580513
46014	437693
46015	234110
46016	474695
46017	363140
46018	337589
46019	581017
46020	294463
46021	359647
46022	511728
46023	22156
46024	191097
46025	392922
46026	204548
46027	219894
46028	255913
46029	200391
46030	227176
46031	386282
46032	118055
46033	501565
46034	131633
46035	477246
46036	28396
46037	67864
46038	37310
46039	9449
46040	192758
46041	231362
46042	90011
46043	135239
46044	141164
46045	174367
46046	249320
46047	167636
46048	303834
46049	147665
46050	167170
46051	93768
46052	469313
46053	275312
46054	291459
46055	356963
46056	463639
46057	266985
46058	557065
46059	398316
46060	599955
46061	169974
46062	220583
46063	506227
46064	292568
46065	138923
46066	486651
46067	408194
46068	312358
46069	335161
46070	387354
46071	251584
46072	586609
46073	126757
46074	170939
46075	367588
46076	183196
46077	569237
46078	453053
46079	466848
46080	534789
46081	178496
46082	357247
46083	339228
46084	493644
46085	517684
46086	452945
46087	287514
46088	116172
46089	125737
46090	362978
46091	379955
46092	405115
46093	412801
46094	259209
46095	360471
46096	506376
46097	119594
46098	549131
46099	170470
46100	532796
46101	414616
46102	448450
46103	562602
46104	442533
46105	355856
46106	513701
46107	47417
46108	63060
46109	60194
46110	207466
46111	381432
46112	335335
46113	130573
46114	93169
46115	509114
46116	86657
46117	338000
46118	99535
46119	506867
46120	379156
46121	522182
46122	519208
46123	350234
46124	243782
46125	250248
46126	259400
46127	244725
46128	241205
46129	415071
46130	226860
46131	228495
46132	510717
46133	511115
46134	89429
46135	94051
46136	476502
46137	586119
46138	191133
46139	125239
46140	91564
46141	101899
46142	310496
46143	457219
46144	206764
46145	333263
46146	341064
46147	417910
46148	576538
46149	409234
46150	524301
46151	87742
46152	111806
46153	480731
46154	115639
46155	441113
46156	112343
46157	477375
46158	134828
46159	504678
46160	125426
46161	273774
46162	293260
46163	85693
46164	398880
46165	392871
46166	508129
46167	339902
46168	130327
46169	187080
46170	363376
46171	164689
46172	235230
46173	225094
46174	122184
46175	404019
46176	299531
46177	506463
46178	80070
46179	36811
46180	7989
46181	74893
46182	548870
46183	281556
46184	434628
46185	333429
46186	312851
46187	317853
46188	419598
46189	152499
46190	113924
46191	241962
46192	142962
46193	250362
46194	223479
46195	422231
46196	338621
46197	206225
46198	155930
46199	515970
46200	435209
46201	232980
46202	409211
46203	453081
46204	426121
46205	369601
46206	569371
46207	372917
46208	196214
46209	218697
46210	418262
46211	299675
46212	550288
46213	424663
46214	353401
46215	505390
46216	241235
46217	239101
46218	139139
46219	294960
46220	130610
46221	458429
46222	281118
46223	298445
46224	377902
46225	180733
46226	272525
46227	525272
46228	235146
46229	445718
46230	381001
46231	562954
46232	556612
46233	121874
46234	398091
46235	488065
46236	378595
46237	204409
46238	150655
46239	425522
46240	169296
46241	595977
46242	209669
46243	121443
46244	397118
46245	114217
46246	430180
46247	470847
46248	398089
46249	207136
46250	602721
46251	374804
46252	331156
46253	192498
46254	353080
46255	209207
46256	378282
46257	350642
46258	250514
46259	212869
46260	315786
46261	220665
46262	542827
46263	347065
46264	210234
46265	433836
46266	369664
46267	425181
46268	348144
46269	20573
46270	65885
46271	44005
46272	2676
46273	16389
46274	14762
46275	256741
46276	457995
46277	153684
46278	451737
46279	136443
46280	318521
46281	326871
46282	483771
46283	445848
46284	373092
46285	319114
46286	570129
46287	464893
46288	490482
46289	124030
46290	155636
46291	233254
46292	491044
46293	276566
46294	526242
46295	239829
46296	561867
46297	176748
46298	254728
46299	211279
46300	320689
46301	219685
46302	538291
46303	356469
46304	395090
46305	599879
46306	553279
46307	526609
46308	594900
46309	165514
46310	536336
46311	362046
46312	289304
46313	252068
46314	348534
46315	246739
46316	374946
46317	489715
46318	170639
46319	411340
46320	565581
46321	307882
46322	531625
46323	99431
46324	301496
46325	273300
46326	397982
46327	152968
46328	201148
46329	157034
46330	550359
46331	188799
46332	528031
46333	461001
46334	90122
46335	19452
46336	21168
46337	42157
46338	1121
46339	79352
46340	543826
46341	353046
46342	251982
46343	556735
46344	292691
46345	84201
46346	469328
46347	388850
46348	523063
46349	98809
46350	225869
46351	471266
46352	402086
46353	311121
46354	429997
46355	247542
46356	126830
46357	571036
46358	407214
46359	116206
46360	569369
46361	219658
46362	126282
46363	321338
46364	121401
46365	287464
46366	130118
46367	208068
46368	426016
46369	498704
46370	273275
46371	186537
46372	488621
46373	299947
46374	347615
46375	557462
46376	209544
46377	276721
46378	525498
46379	433932
46380	165433
46381	363734
46382	250256
46383	436468
46384	105540
46385	353812
46386	213363
46387	426961
46388	534871
46389	599234
46390	465700
46391	313916
46392	253108
46393	568750
46394	434815
46395	57510
46396	75808
46397	24766
46398	15706
46399	290284
46400	521427
46401	269550
46402	597164
46403	492164
46404	275142
46405	499615
46406	401202
46407	163809
46408	313413
46409	408388
46410	564789
46411	65281
46412	20730
46413	601298
46414	392350
46415	540333
46416	466082
46417	386482
46418	50333
46419	45347
46420	38489
46421	22884
46422	181530
46423	162860
46424	94309
46425	291280
46426	256976
46427	567137
46428	518403
46429	546783
46430	546182
46431	219179
46432	556473
46433	317260
46434	231040
46435	265169
46436	142216
46437	25456
46438	69474
46439	15497
46440	59170
46441	483306
46442	318939
46443	551850
46444	386553
46445	458431
46446	191839
46447	559388
46448	162853
46449	126964
46450	358106
46451	496608
46452	30492
46453	42169
46454	27564
46455	5011
46456	304558
46457	297964
46458	548247
46459	534790
46460	347017
46461	185349
46462	190038
46463	313736
46464	426879
46465	373224
46466	352840
46467	108218
46468	95100
46469	189762
46470	462658
46471	162570
46472	525777
46473	462042
46474	291048
46475	123066
46476	293797
46477	198187
46478	221530
46479	147879
46480	568609
46481	569432
46482	481735
46483	277008
46484	583196
46485	7884
46486	3926
46487	57116
46488	10333
46489	345619
46490	346896
46491	453022
46492	259337
46493	186945
46494	603054
46495	186949
46496	513352
46497	105510
46498	130423
46499	519705
46500	570877
46501	379388
46502	19185
46503	57131
46504	8575
46505	22458
46506	72224
46507	147092
46508	550427
46509	372423
46510	85651
46511	217372
46512	238705
46513	465534
46514	346017
46515	132014
46516	195602
46517	510246
46518	343340
46519	504153
46520	408888
46521	320075
46522	144106
46523	333869
46524	111063
46525	311903
46526	143056
46527	354097
46528	180381
46529	575771
46530	83707
46531	260121
46532	286427
46533	116470
46534	395287
46535	215402
46536	554553
46537	464771
46538	297044
46539	143215
46540	296751
46541	510775
46542	367106
46543	345258
46544	85565
46545	340950
46546	192685
46547	102290
46548	276668
46549	331451
46550	2107
46551	42268
46552	27656
46553	75757
46554	514268
46555	103141
46556	513389
46557	350691
46558	598332
46559	112846
46560	504849
46561	506390
46562	225732
46563	114676
46564	179816
46565	320941
46566	335358
46567	133278
46568	228151
46569	374660
46570	92271
46571	187045
46572	121178
46573	447512
46574	256281
46575	181898
46576	163988
46577	491014
46578	403788
46579	321020
46580	255123
46581	275838
46582	358244
46583	353606
46584	530443
46585	181999
46586	242818
46587	396255
46588	327893
46589	542246
46590	279084
46591	517271
46592	522153
46593	172527
46594	339551
46595	88533
46596	529839
46597	344295
46598	105339
46599	454883
46600	305716
46601	384599
46602	524767
46603	522749
46604	441436
46605	435092
46606	438562
46607	524652
46608	595243
46609	373270
46610	316337
46611	360123
46612	463919
46613	166986
46614	84150
46615	346797
46616	271118
46617	306718
46618	431401
46619	387192
46620	87309
46621	499504
46622	445351
46623	278910
46624	279735
46625	492884
46626	132503
46627	95631
46628	513600
46629	491084
46630	429196
46631	363600
46632	229205
46633	281653
46634	516984
46635	567776
46636	328753
46637	581541
46638	305935
46639	386033
46640	293800
46641	548813
46642	302285
46643	377073
46644	447326
46645	506892
46646	399849
46647	512801
46648	112897
46649	272843
46650	327264
46651	481625
46652	484863
46653	334207
46654	185898
46655	491204
46656	158083
46657	95576
46658	203124
46659	417534
46660	472227
46661	555541
46662	163719
46663	555072
46664	258780
46665	350774
46666	306532
46667	435013
46668	491600
46669	529062
46670	250312
46671	555484
46672	423403
46673	84832
46674	179449
46675	197621
46676	487171
46677	437994
46678	234474
46679	291911
46680	139219
46681	375169
46682	454037
46683	266521
46684	239816
46685	237355
46686	393416
46687	490783
46688	463786
46689	496181
46690	89708
46691	388260
46692	386245
46693	358831
46694	510528
46695	339524
46696	154326
46697	265380
46698	351752
46699	285503
46700	293315
46701	297439
46702	245768
46703	295507
46704	344592
46705	314651
46706	106892
46707	406157
46708	130821
46709	457937
46710	493427
46711	369095
46712	558835
46713	183386
46714	407785
46715	455142
46716	230667
46717	188932
46718	587460
46719	414016
46720	278138
46721	413375
46722	346484
46723	491039
46724	124371
46725	434967
46726	40595
46727	57044
46728	62570
46729	600448
46730	31271
46731	2535
46732	295753
46733	53215
46734	35495
46735	37746
46736	64687
46737	46341
46738	34679
46739	509365
46740	482763
46741	545830
46742	580348
46743	288943
46744	171489
46745	394623
46746	236875
46747	475346
46748	367684
46749	493605
46750	306265
46751	200329
46752	107830
46753	573508
46754	262398
46755	271682
46756	153020
46757	237546
46758	528232
46759	361090
46760	279180
46761	275297
46762	453984
46763	186888
46764	259546
46765	252264
46766	234290
46767	168279
46768	423607
46769	569622
46770	497774
46771	363726
46772	57138
46773	60478
46774	24161
46775	517050
46776	312297
46777	434918
46778	433554
46779	158161
46780	425250
46781	396467
46782	567551
46783	420477
46784	364308
46785	462690
46786	195250
46787	224224
46788	597043
46789	590103
46790	449240
46791	138179
46792	255258
46793	152622
46794	408832
46795	452625
46796	332385
46797	476046
46798	98403
46799	314064
46800	133116
46801	252867
46802	300795
46803	485564
46804	465682
46805	343862
46806	470914
46807	313139
46808	14577
46809	64471
46810	30073
46811	415455
46812	199438
46813	186424
46814	423013
46815	496242
46816	150416
46817	263875
46818	261076
46819	62600
46820	69968
46821	81056
46822	49067
46823	71926
46824	427586
46825	159609
46826	88279
46827	263125
46828	298148
46829	430824
46830	271705
46831	410217
46832	152552
46833	579320
46834	205226
46835	168523
46836	344585
46837	541031
46838	459063
46839	85795
46840	419594
46841	355271
46842	164096
46843	222946
46844	505392
46845	241295
46846	206462
46847	471484
46848	536515
46849	222435
46850	553569
46851	282203
46852	110619
46853	326121
46854	593443
46855	127877
46856	575856
46857	166496
46858	365728
46859	518761
46860	417297
46861	226741
46862	435752
46863	115435
46864	364560
46865	384756
46866	499612
46867	222542
46868	278824
46869	388201
46870	388400
46871	407482
46872	493919
46873	372540
46874	38852
46875	46298
46876	13685
46877	54483
46878	416630
46879	206263
46880	319683
46881	117981
46882	165252
46883	213764
46884	130100
46885	259963
46886	325856
46887	195445
46888	561088
46889	367285
46890	223719
46891	384649
46892	195446
46893	370800
46894	314837
46895	360172
46896	296979
46897	102382
46898	580378
46899	219386
46900	382357
46901	409904
46902	252005
46903	199665
46904	417313
46905	356778
46906	388976
46907	24337
46908	28771
46909	74087
46910	40143
46911	298963
46912	140123
46913	345413
46914	238454
46915	259144
46916	177607
46917	186586
46918	262564
46919	188614
46920	108375
46921	165634
46922	517215
46923	177762
46924	85310
46925	85311
46926	331135
46927	333039
46928	553300
46929	583571
46930	584754
46931	448112
46932	313763
46933	98538
46934	550775
46935	199175
46936	349699
46937	186255
46938	283405
46939	568590
46940	118758
46941	135535
46942	328696
46943	251554
46944	5469
46945	42889
46946	79825
46947	67716
46948	40049
46949	372314
46950	538294
46951	167453
46952	283058
46953	261693
46954	223599
46955	117631
46956	232237
46957	258107
46958	547153
46959	326462
46960	494138
46961	90249
46962	577107
46963	502535
46964	378155
46965	271051
46966	515634
46967	14931
46968	24031
46969	7035
46970	38953
46971	1758
46972	80997
46973	75603
46974	57711
46975	386624
46976	158489
46977	141310
46978	463573
46979	397077
46980	464480
46981	184866
46982	112085
46983	378776
46984	314923
46985	170887
46986	185927
46987	325106
46988	157573
46989	406254
46990	296568
46991	461778
46992	596194
46993	551468
46994	325439
46995	104376
46996	541202
46997	299260
46998	425097
46999	189005
47000	249818
47001	164548
47002	293708
47003	105544
47004	472452
47005	333859
47006	128008
47007	189210
47008	197306
47009	537358
47010	189037
47011	335551
47012	361093
47013	303564
47014	567718
47015	237634
47016	565698
47017	148486
47018	468512
47019	101424
47020	554893
47021	98821
47022	585606
47023	198137
47024	559397
47025	413402
47026	158183
47027	587682
47028	239169
47029	231729
47030	518499
47031	349089
47032	398160
47033	266019
47034	59355
47035	62665
47036	402648
47037	259707
47038	335998
47039	390657
47040	219243
47041	289226
47042	438696
47043	449407
47044	546683
47045	450449
47046	257378
47047	565705
47048	507376
47049	572931
47050	68509
47051	20121
47052	31252
47053	280946
47054	519933
47055	148064
47056	352625
47057	487692
47058	182673
47059	601901
47060	427622
47061	547552
47062	482713
47063	236357
47064	599148
47065	592651
47066	364979
47067	562890
47068	148818
47069	473100
47070	93869
47071	278337
47072	127150
47073	571037
47074	351468
47075	296833
47076	354187
47077	144480
47078	153776
47079	356214
47080	427515
47081	596200
47082	537137
47083	473663
47084	247859
47085	402895
47086	84738
47087	69015
47088	26086
47089	403423
47090	235044
47091	366395
47092	136895
47093	255379
47094	104413
47095	468953
47096	211645
47097	222991
47098	217600
47099	579200
47100	465239
47101	351377
47102	281528
47103	193511
47104	230239
47105	408758
47106	255088
47107	350928
47108	377376
47109	127980
47110	434787
47111	93063
47112	579423
47113	498539
47114	328150
47115	340941
47116	156586
47117	103013
47118	298861
47119	385161
47120	367289
47121	168378
47122	175611
47123	489202
47124	229869
47125	140544
47126	388247
47127	402365
47128	276824
47129	209986
47130	49745
47131	14539
47132	10293
47133	62001
47134	439845
47135	174520
47136	431923
47137	143676
47138	283732
47139	588500
47140	408611
47141	88343
47142	146942
47143	294367
47144	482856
47145	489471
47146	335231
47147	285086
47148	536115
47149	209091
47150	308208
47151	329978
47152	291101
47153	558474
47154	214357
47155	318855
47156	488264
47157	98851
47158	399970
47159	541645
47160	561229
47161	85934
47162	343436
47163	81776
47164	28198
47165	24894
47166	477101
47167	143814
47168	311147
47169	463735
47170	536471
47171	104238
47172	444090
47173	300325
47174	418577
47175	222771
47176	375321
47177	489928
47178	502012
47179	125152
47180	315580
47181	124908
47182	210215
47183	493156
47184	177428
47185	468729
47186	144383
47187	395433
47188	595992
47189	223269
47190	224208
47191	497466
47192	103316
47193	540882
47194	84011
47195	282578
47196	419089
47197	317856
47198	337348
47199	206877
47200	209008
47201	84105
47202	350553
47203	244442
47204	429330
47205	555670
47206	189965
47207	521491
47208	14448
47209	172555
47210	591995
47211	113472
47212	200858
47213	557243
47214	445779
47215	405082
47216	577943
47217	448066
47218	445544
47219	132388
47220	132742
47221	522817
47222	237196
47223	405962
47224	508076
47225	380798
47226	323571
47227	142029
47228	392295
47229	511755
47230	357389
47231	219470
47232	391823
47233	578060
47234	16518
47235	75001
47236	45289
47237	73398
47238	5032
47239	550690
47240	393442
47241	95881
47242	204744
47243	205750
47244	132603
47245	87380
47246	537275
47247	438753
47248	384845
47249	188374
47250	218489
47251	150892
47252	179380
47253	366713
47254	235831
47255	449596
47256	332839
47257	115285
47258	326231
47259	267912
47260	596689
47261	454096
47262	360565
47263	231555
47264	291266
47265	119907
47266	240656
47267	399220
47268	236449
47269	494317
47270	125179
47271	448511
47272	553330
47273	421801
47274	319486
47275	5931
47276	12269
47277	51909
47278	34846
47279	65007
47280	524756
47281	250972
47282	539541
47283	530049
47284	103335
47285	138292
47286	325057
47287	485108
47288	421366
47289	242433
47290	376492
47291	574413
47292	504213
47293	132776
47294	573262
47295	205954
47296	527933
47297	94499
47298	531756
47299	233020
47300	346852
47301	95256
47302	150315
47303	509406
47304	96970
47305	257705
47306	569082
47307	370211
47308	22635
47309	174811
47310	511856
47311	44597
47312	20885
47313	12814
47314	455512
47315	219613
47316	135910
47317	530083
47318	405597
47319	378867
47320	522511
47321	187766
47322	527616
47323	377438
47324	487968
47325	164713
47326	375299
47327	292213
47328	563726
47329	111908
47330	475588
47331	568702
47332	468605
47333	290475
47334	140369
47335	106146
47336	472974
47337	166770
47338	29339
47339	19353
47340	14670
47341	260557
47342	486350
47343	174022
47344	530826
47345	202238
47346	548129
47347	409920
47348	501813
47349	365790
47350	183770
47351	50772
47352	48579
47353	66907
47354	451149
47355	454721
47356	88084
47357	278165
47358	492353
47359	253825
47360	220813
47361	274060
47362	181175
47363	318144
47364	150072
47365	349114
47366	516373
47367	11675
47368	557743
47369	200837
47370	329900
47371	590232
47372	390475
47373	323464
47374	215378
47375	518140
47376	545230
47377	421562
47378	278629
47379	188110
47380	507883
47381	142542
47382	577698
47383	145679
47384	359470
47385	159401
47386	517835
47387	541004
47388	354030
47389	84240
47390	267646
47391	217563
47392	127635
47393	435276
47394	114292
47395	142694
47396	13311
47397	89803
47398	544263
47399	454940
47400	268991
47401	518319
47402	133882
47403	194829
47404	244359
47405	497608
47406	186211
47407	127022
47408	391798
47409	595210
47410	85895
47411	280293
47412	120649
47413	147530
47414	339101
47415	508570
47416	34756
47417	30859
47418	388164
47419	598158
47420	172688
47421	423622
47422	365280
47423	563688
47424	400148
47425	306796
47426	569017
47427	84602
47428	481323
47429	202562
47430	274986
47431	208171
47432	298822
47433	325275
47434	166784
47435	184577
47436	399122
47437	449283
47438	337208
47439	294100
47440	377048
47441	372465
47442	85969
47443	427047
47444	205513
47445	420157
47446	151479
47447	586889
47448	153583
47449	479106
47450	333306
47451	565858
47452	464993
47453	344137
47454	287294
47455	153256
47456	36306
47457	11905
47458	55454
47459	559796
47460	388705
47461	86319
47462	424792
47463	237922
47464	527990
47465	502540
47466	109653
47467	291525
47468	231855
47469	281844
47470	413777
47471	482893
47472	448921
47473	478400
47474	188330
47475	124088
47476	374189
47477	277305
47478	184628
47479	236819
47480	143526
47481	322958
47482	436855
47483	90320
47484	133722
47485	84908
47486	137128
47487	546064
47488	282690
47489	84512
47490	565271
47491	438141
47492	579077
47493	81863
47494	70979
47495	192576
47496	421159
47497	483690
47498	300143
47499	306885
47500	256517
47501	214108
47502	160793
47503	306955
47504	154111
47505	90159
47506	221292
47507	15184
47508	25814
47509	46037
47510	318781
47511	517301
47512	346886
47513	194001
47514	552298
47515	468776
47516	273440
47517	562203
47518	281420
47519	164087
47520	424459
47521	217954
47522	561527
47523	119294
47524	378280
47525	179243
47526	415304
47527	299925
47528	455177
47529	460589
47530	143441
47531	160115
47532	358910
47533	411758
47534	352423
47535	507002
47536	496057
47537	164803
47538	154611
47539	518267
47540	302200
47541	157210
47542	556805
47543	237503
47544	271104
47545	320730
47546	317335
47547	443439
47548	469877
47549	171269
47550	190455
47551	330575
47552	380480
47553	228897
47554	378452
47555	398412
47556	563697
47557	228307
47558	434250
47559	135292
47560	61287
47561	416661
47562	569692
47563	346186
47564	517112
47565	429108
47566	295849
47567	178054
47568	180397
47569	528756
47570	258102
47571	61154
47572	323
47573	385662
47574	136199
47575	596348
47576	545083
47577	375172
47578	502672
47579	313120
47580	565999
47581	133699
47582	494269
47583	33215
47584	44549
47585	61367
47586	25717
47587	32024
47588	39218
47589	160779
47590	378056
47591	229773
47592	167761
47593	80257
47594	76057
47595	456231
47596	373970
47597	349202
47598	397854
47599	315182
47600	274609
47601	181157
47602	567264
47603	496228
47604	465594
47605	424522
47606	348105
47607	368764
47608	141573
47609	210285
47610	280067
47611	237414
47612	599390
47613	124882
47614	192834
47615	133013
47616	524311
47617	455995
47618	305208
47619	538762
47620	395903
47621	471452
47622	103025
47623	466921
47624	579910
47625	516469
47626	360243
47627	201456
47628	124834
47629	357603
47630	348567
47631	526986
47632	181583
47633	103788
47634	195834
47635	170790
47636	535951
47637	300032
47638	170907
47639	392780
47640	447820
47641	363507
47642	426314
47643	601764
47644	69811
47645	78341
47646	52223
47647	501721
47648	270032
47649	521356
47650	257917
47651	582952
47652	554106
47653	131873
47654	152676
47655	183949
47656	205958
47657	189342
47658	476137
47659	133542
47660	410326
47661	528901
47662	540862
47663	369285
47664	487689
47665	283140
47666	207478
47667	426531
47668	417202
47669	330807
47670	576787
47671	212745
47672	158247
47673	145742
47674	150384
47675	450276
47676	353878
47677	415200
47678	159697
47679	283004
47680	286550
47681	462082
47682	330784
47683	579438
47684	207623
47685	393498
47686	134616
47687	419656
47688	200211
47689	157424
47690	29402
47691	65563
47692	56167
47693	3973
47694	344490
47695	601351
47696	89648
47697	557245
47698	90520
47699	111565
47700	124797
47701	264816
47702	151309
47703	123887
47704	483434
47705	238485
47706	274422
47707	96631
47708	404827
47709	542037
47710	388620
47711	597956
47712	597833
47713	577896
47714	448172
47715	559123
47716	219955
47717	329598
47718	198219
47719	488735
47720	135661
47721	269358
47722	175404
47723	548175
47724	208944
47725	258691
47726	24485
47727	35109
47728	64957
47729	43944
47730	29116
47731	199806
47732	191276
47733	362362
47734	413487
47735	242484
47736	549220
47737	544166
47738	437624
47739	152446
47740	363195
47741	472979
47742	335996
47743	393269
47744	376053
47745	485316
47746	134569
47747	150197
47748	378195
47749	559195
47750	543451
47751	111558
47752	243253
47753	573978
47754	463372
47755	556272
47756	421223
47757	507390
47758	362969
47759	572621
47760	326903
47761	82469
47762	346665
47763	287363
